ID,Gender,Length,In Cluster,Diameter,Width,Height,Whole weight,BMI,Shucked weight,Viscera Weight,Shell Weight,Rings
77107313,M,0.6,0,0.495,0.279668205380939,0.165,1.2415,7.52424242424242,0.485,0.2775,0.34,15
48117041,M,0.56,1,0.45,0.184802305323048,0.175,1.011,5.77714285714286,0.3835,0.2065,0.37,15
48915482,M,0.56,1,0.45,0.187633953399514,0.185,1.07,5.78378378378378,0.3805,0.175,0.41,19
85590876,M,0.545,0,0.46,0.303975874556881,0.16,0.8975,5.609375,0.341,0.1655,0.345,10
17657461,F,0.635,1,0.505,0.070078729266653,0.17,1.415,8.32352941176471,0.605,0.297,0.365,15
97797752,F,0.59,0,0.475,0.335957277901748,0.16,1.1015,6.884375,0.4775,0.2555,0.295,13
72599541,F,0.54,0,0.475,0.266079207617088,0.155,0.928,5.98709677419355,0.394,0.194,0.26,11
21032944,F,0.57,1,0.44,0.083294718967564,0.125,0.865,6.92,0.3675,0.1725,0.27,12
42849837,M,0.53,1,0.42,0.16585583817464,0.165,0.8945,5.42121212121212,0.319,0.239,0.245,11
23102508,I,0.245,1,0.195,0.09135234020576,0.06,0.095,1.58333333333333,0.0445,0.0245,0.026,4
35215460,M,0.27,1,0.2,0.137638838722558,0.08,0.1205,1.50625,0.0465,0.028,0.04,6
63799610,F,0.46,0,0.38,0.238261891228451,0.13,0.639,4.91538461538462,0.3,0.1525,0.16,11
96779271,M,0.52,0,0.45,0.333426048033169,0.15,0.895,5.96666666666667,0.3615,0.186,0.235,14
76442364,M,0.35,0,0.275,0.277692588719968,0.11,0.2925,2.65909090909091,0.1225,0.0635,0.0905,8
73920887,M,0.47,0,0.39,0.270109911801376,0.15,0.6355,4.23666666666667,0.2185,0.0885,0.255,9
5400210,F,0.45,1,0.36,0.021533254802051,0.125,0.4995,3.996,0.2035,0.1,0.17,13
376755,F,0.64,1,0.525,0.001503030015396,0.215,1.779,8.27441860465116,0.4535,0.2855,0.55,22
72640338,M,0.59,0,0.5,0.266204241623483,0.2,1.187,5.935,0.412,0.2705,0.37,16
37307233,M,0.62,1,0.485,0.145452692834024,0.205,1.219,5.94634146341463,0.3875,0.2505,0.385,14
1937344,M,0.63,1,0.505,0.007728400660029,0.225,1.525,6.77777777777778,0.56,0.3335,0.45,15
10246164,M,0.63,1,0.515,0.040804870617033,0.155,1.259,8.12258064516129,0.4105,0.197,0.41,13
55740873,M,0.655,0,0.54,0.211375899081611,0.215,1.844,8.57674418604651,0.7425,0.327,0.585,22
25149313,F,0.66,1,0.53,0.099283563671258,0.185,1.3485,7.28918918918919,0.493,0.245,0.49,12
94884455,M,0.61,0,0.5,0.328650159551419,0.24,1.642,6.84166666666667,0.532,0.3345,0.69,18
94063604,M,0.635,0,0.525,0.32655429589113,0.205,1.484,7.2390243902439,0.55,0.3115,0.43,20
60954880,F,0.515,0,0.425,0.228919633076955,0.135,0.712,5.27407407407407,0.2665,0.1605,0.25,11
3415837,F,0.535,1,0.415,0.013624569999892,0.185,0.8415,4.54864864864865,0.314,0.1585,0.3,15
16733621,I,0.36,1,0.285,0.066447244733967,0.105,0.2415,2.3,0.0915,0.057,0.075,7
70436514,F,0.455,0,0.355,0.259397294040339,0.12,0.4495,3.74583333333333,0.177,0.104,0.15,9
73220269,M,0.485,0,0.395,0.267977568052988,0.14,0.6295,4.49642857142857,0.2285,0.127,0.225,14
70094058,?,0.515,0,0.38,0.258329949751221,0.175,0.9565,5.46571428571429,0.325,0.158,0.31,14
46120569,F,0.535,1,0.415,0.177674480043083,0.17,0.879,5.17058823529412,0.295,0.1965,0.285,10
98139754,M,0.53,0,0.435,0.336801630699508,0.155,0.699,4.50967741935484,0.288,0.1595,0.205,10
19001050,F,0.495,1,0.4,0.075349548782541,0.155,0.6445,4.15806451612903,0.242,0.1325,0.205,17
98946997,M,0.44,0,0.355,0.338783373113383,0.125,0.4775,3.82,0.132,0.0815,0.19,9
15035658,F,0.535,1,0.435,0.059758351407263,0.16,0.8105,5.065625,0.3155,0.1795,0.24,10
89926746,M,0.54,0,0.435,0.315744892772609,0.18,0.996,5.53333333333333,0.3835,0.226,0.325,17
63958960,F,0.565,0,0.505,0.238780276361067,0.21,1.2765,6.07857142857143,0.501,0.279,0.355,12
45604037,M,0.61,1,0.475,0.17581952408631,0.165,1.116,6.76363636363636,0.428,0.2205,0.315,15
50746119,F,0.565,0,0.455,0.194084367906503,0.175,1.013,5.78857142857143,0.342,0.207,0.35,19
94859973,M,0.6,0,0.495,0.328587884758613,0.195,1.0575,5.42307692307692,0.384,0.19,0.375,26
79761045,I,0.295,0,0.215,0.287451706403234,0.085,0.128,1.50588235294118,0.049,0.034,0.04,6
49177131,I,0.275,1,0.205,0.188559488193361,0.075,0.1105,1.47333333333333,0.045,0.0285,0.035,6
19396883,I,0.28,1,0.21,0.07689985665854,0.085,0.1065,1.25294117647059,0.039,0.0295,0.03,4
50898812,M,0.49,0,0.395,0.194619724315895,0.14,0.549,3.92142857142857,0.2215,0.1275,0.15,11
74047544,M,0.37,0,0.28,0.27049422100577,0.105,0.234,2.22857142857143,0.0905,0.0585,0.075,9
10464354,F,0.405,1,0.305,0.041670667844068,0.095,0.3485,3.66842105263158,0.1455,0.0895,0.1,9
13354005,F,0.54,1,0.435,0.05311685331941,0.175,0.892,5.09714285714286,0.322,0.174,0.335,13
13735897,M,0.37,1,0.28,0.054626468345211,0.1,0.252,2.52,0.1065,0.0595,0.074,8
26790542,M,0.36,1,0.27,0.105613937308805,0.1,0.217,2.17,0.0885,0.0495,0.0715,6
62371974,F,0.47,0,0.36,0.233594170209801,0.13,0.472,3.63076923076923,0.182,0.114,0.15,10
6404500,I,0.2,1,0.145,0.025532804054783,0.06,0.037,0.616666666666667,0.0125,0.0095,0.011,4
63475086,I,0.165,0,0.12,0.237204542650057,0.03,0.0215,0.716666666666667,0.007,0.005,0.005,3
27418924,M,0.645,1,0.515,0.108030401259181,0.24,1.5415,6.42291666666667,0.471,0.369,0.535,13
64526672,M,0.55,0,0.41,0.240622820812074,0.125,0.7605,6.084,0.2505,0.1635,0.195,14
61543710,m,0.57,0,0.435,0.230866952045139,0.145,0.9055,6.2448275862069,0.3925,0.2355,0.275,10
73747955,F,0.63,0,0.485,0.269584613408317,0.19,1.2435,6.54473684210526,0.4635,0.3055,0.39,21
34186154,M,0.56,1,0.44,0.13377245469953,0.14,0.971,6.93571428571429,0.443,0.2045,0.265,14
62778587,M,0.595,0,0.455,0.234927886494143,0.195,1.3305,6.82307692307692,0.4595,0.3235,0.345,19
59792249,F,0.62,0,0.47,0.225054172902642,0.2,1.2255,6.1275,0.381,0.27,0.435,23
86963683,M,0.63,0,0.485,0.307750547639632,0.175,1.3,7.42857142857143,0.4335,0.2945,0.46,23
15415186,I,0.45,1,0.355,0.061254998819255,0.11,0.4585,4.16818181818182,0.194,0.067,0.14,8
88238500,F,0.635,0,0.535,0.311215676807616,0.19,1.242,6.53684210526316,0.576,0.2475,0.39,14
68738259,M,0.45,0,0.35,0.254079166533141,0.1,0.3675,3.675,0.1465,0.1015,0.12,10
23968671,F,0.58,1,0.455,0.09471343174163,0.155,0.8365,5.39677419354839,0.315,0.1385,0.32,18
98019764,I,0.33,0,0.255,0.336505715173729,0.095,0.172,1.81052631578947,0.066,0.0255,0.06,6
48867975,I,0.265,1,0.21,0.187465778875636,0.06,0.0965,1.60833333333333,0.0425,0.022,0.03,5
9209330,I,0.19,1,0.145,0.036688044824064,0.04,0.038,0.95,0.0165,0.0065,0.015,4
19902839,M,0.385,1,0.31,0.078879730776188,0.1,0.2845,2.845,0.1065,0.075,0.1,11
23542224,I,0.265,1,0.205,0.093059486644842,0.07,0.1055,1.50714285714286,0.039,0.041,0.035,5
71122180,M,0.335,0,0.265,0.261526598880038,0.105,0.222,2.11428571428571,0.0935,0.056,0.075,7
10660327,I,0.355,1,0.275,0.042448138062523,0.09,0.251,2.78888888888889,0.097,0.053,0.08,7
56940408,I,0.32,0,0.255,0.215459027331196,0.1,0.1755,1.755,0.073,0.0415,0.065,7
30122068,M,0.51,1,0.4,0.118376887489072,0.13,0.6435,4.95,0.27,0.1665,0.205,12
69864086,M,0.36,0,0.295,0.257611749797683,0.105,0.241,2.29523809523809,0.0865,0.053,0.095,8
28363870,I,0.36,1,0.28,0.111656361574908,0.09,0.2255,2.50555555555556,0.0885,0.04,0.09,8
33551318,M,0.5,1,0.38,0.131380996762846,0.155,0.5955,3.84193548387097,0.2135,0.161,0.2,12
57189208,F,0.4,0,0.325,0.216302455215873,0.12,0.3185,2.65416666666667,0.134,0.0565,0.095,8
99804581,I,0.3,0,0.22,0.340871426422832,0.08,0.121,1.5125,0.0475,0.042,0.035,5
70878172,i,0.235,0,0.175,0.260770029607769,0.04,0.0705,1.7625,0.0335,0.015,0.02,5
79565190,F,0.74,0,0.6,0.286882803219423,0.195,1.974,10.1230769230769,0.598,0.4085,0.71,16
49034302,M,0.62,1,0.465,0.188054405041985,0.19,1.3415,7.06052631578947,0.5705,0.3175,0.355,11
85200630,M,0.6,0,0.475,0.302894702417,0.19,1.0875,5.72368421052632,0.403,0.2655,0.325,14
39665543,M,0.59,1,0.45,0.154189213831543,0.185,1.283,6.93513513513514,0.473,0.276,0.425,16
25756544,M,0.62,1,0.475,0.101628847009021,0.185,1.325,7.16216216216216,0.6045,0.325,0.33,13
54543734,F,0.565,0,0.45,0.207273617544222,0.195,1.0035,5.14615384615385,0.406,0.2505,0.285,15
32550820,M,0.575,1,0.455,0.127601759538371,0.145,1.165,8.03448275862069,0.581,0.2275,0.3,14
14668443,F,0.62,1,0.51,0.05830944604008,0.205,1.3475,6.57317073170732,0.4775,0.2565,0.48,14
56571434,M,0.62,0,0.465,0.21420600863776,0.185,1.274,6.88648648648649,0.579,0.3065,0.32,12
14980042,F,0.505,1,0.375,0.059538960734132,0.18,0.568,3.15555555555556,0.2325,0.1495,0.17,12
34404942,F,0.46,1,0.425,0.134595439724083,0.155,0.746,4.81290322580645,0.3005,0.152,0.24,8
58816001,M,0.49,0,0.39,0.221787552647626,0.14,0.707,5.05,0.2795,0.2185,0.18,13
682543,F,0.525,1,0.42,0.00272293141013,0.16,0.756,4.725,0.2745,0.173,0.275,9
88380242,I,0.34,0,0.26,0.311598559606528,0.08,0.2,2.5,0.08,0.0555,0.055,6
5973978,I,0.375,1,0.305,0.023818554282358,0.115,0.2715,2.36086956521739,0.092,0.074,0.09,8
97642471,M,0.61,0,0.48,0.335572979226763,0.15,1.2,8,0.56,0.2455,0.28,14
12013919,F,0.61,1,0.495,0.047813554654454,0.185,1.153,6.23243243243243,0.536,0.2905,0.245,8
20417379,F,0.585,1,0.45,0.08089115493835,0.17,0.8685,5.10882352941176,0.3325,0.1635,0.27,22
62200767,M,0.57,0,0.46,0.233031586400542,0.14,0.9535,6.81071428571429,0.4465,0.2065,0.245,12
39561624,M,0.58,1,0.455,0.153805921684859,0.17,0.93,5.47058823529412,0.408,0.259,0.22,9
94771455,M,0.635,0,0.515,0.328362604502317,0.17,1.275,7.5,0.509,0.286,0.34,16
28385211,M,0.7,1,0.58,0.111738142358482,0.205,2.13,10.390243902439,0.7415,0.49,0.58,20
40223800,M,0.675,1,0.525,0.156245559528355,0.185,1.587,8.57837837837838,0.6935,0.336,0.395,13
18143691,F,0.645,1,0.525,0.071987675002824,0.19,1.8085,9.51842105263158,0.7035,0.3885,0.395,18
29559552,M,0.745,1,0.585,0.116230501888749,0.215,2.499,11.6232558139535,0.9265,0.472,0.7,17
33589903,F,0.685,1,0.545,0.13152649470648,0.18,1.768,9.82222222222222,0.7495,0.392,0.485,16
56286405,M,0.605,0,0.49,0.213236270661095,0.18,1.227,6.81666666666667,0.48,0.287,0.35,18
13400237,F,0.59,1,0.465,0.053299649235721,0.15,0.997,6.64666666666667,0.392,0.246,0.34,12
58353521,F,0.65,0,0.525,0.22023347037528,0.175,1.4225,8.12857142857143,0.61,0.2995,0.445,20
23606766,F,0.6,1,0.48,0.093309914928214,0.15,1.029,6.86,0.4085,0.2705,0.295,16
37732706,F,0.62,1,0.5,0.147034717015308,0.175,1.186,6.77714285714286,0.4985,0.3015,0.35,12
32881919,M,0.63,1,0.515,0.128853820288991,0.16,1.016,6.35,0.4215,0.244,0.355,19
64037160,M,0.58,0,0.465,0.239034479974343,0.145,0.887,6.11724137931035,0.4405,0.1655,0.265,11
81132404,F,0.58,0,0.455,0.291410196390202,0.12,1.0735,8.94583333333333,0.479,0.2735,0.265,10
25309666,M,0.63,1,0.49,0.099903239891732,0.18,1.13,6.27777777777778,0.458,0.2765,0.315,12
21272398,F,0.69,1,0.56,0.084228868338112,0.215,1.719,7.9953488372093,0.68,0.299,0.47,17
87864230,F,0.65,0,0.545,0.310202372570823,0.165,1.566,9.49090909090909,0.6645,0.3455,0.415,16
76135334,F,0.66,0,0.565,0.276776975603359,0.195,1.7605,9.02820512820513,0.692,0.3265,0.5,16
8964366,F,0.68,1,0.58,0.035714803886183,0.2,1.787,8.935,0.585,0.453,0.6,19
40249203,F,0.7,1,0.575,0.156339024775823,0.17,1.31,7.70588235294118,0.5095,0.314,0.42,14
80146734,M,0.685,0,0.52,0.288569428381601,0.15,1.343,8.95333333333333,0.4635,0.292,0.4,13
22684087,F,0.675,1,0.545,0.089726259523666,0.195,1.7345,8.8948717948718,0.6845,0.3695,0.605,20
62751533,M,0.63,0,0.49,0.234839256294065,0.19,1.1775,6.19736842105263,0.4935,0.3365,0.285,11
36481374,F,0.585,1,0.45,0.142374774551479,0.16,1.077,6.73125,0.4995,0.2875,0.25,10
21782374,M,0.565,1,0.465,0.086216775033718,0.175,0.995,5.68571428571429,0.3895,0.183,0.37,15
37317956,f,0.61,1,0.495,0.145492595369584,0.185,1.1085,5.99189189189189,0.3705,0.3135,0.33,12
17959344,M,0.605,1,0.47,0.071264120794911,0.18,1.1405,6.33611111111111,0.3755,0.2805,0.385,15
4934187,M,0.535,1,0.42,0.019676573884186,0.145,0.791,5.4551724137931,0.33,0.189,0.25,10
13471786,M,0.485,1,0.4,0.053582526069959,0.135,0.663,4.91111111111111,0.313,0.137,0.2,10
66953743,M,0.47,0,0.375,0.248423644311211,0.12,0.5565,4.6375,0.226,0.122,0.195,12
65990373,M,0.545,0,0.425,0.245342194383659,0.135,0.8445,6.25555555555556,0.373,0.21,0.235,10
71865354,F,0.455,0,0.37,0.263822792505643,0.105,0.4925,4.69047619047619,0.216,0.1245,0.135,9
54739960,M,0.54,0,0.42,0.207947884001743,0.155,0.7385,4.76451612903226,0.3515,0.152,0.215,12
35667451,M,0.46,1,0.38,0.139332255964577,0.135,0.482,3.57037037037037,0.207,0.1225,0.145,10
90035347,M,0.49,0,0.42,0.316033911917427,0.125,0.609,4.872,0.239,0.1435,0.22,14
16823599,I,0.465,1,0.375,0.066801185686247,0.12,0.471,3.925,0.222,0.119,0.14,9
23042069,I,0.415,1,0.325,0.091117557834567,0.1,0.3215,3.215,0.1535,0.0595,0.105,10
37635829,M,0.475,1,0.375,0.146674725944879,0.125,0.593,4.744,0.277,0.115,0.18,10
16190335,F,0.47,1,0.375,0.064309017227891,0.125,0.5615,4.492,0.252,0.137,0.18,10
28391659,I,0.365,1,0.295,0.111762847579056,0.095,0.25,2.63157894736842,0.1075,0.0545,0.08,9
60631458,I,0.345,0,0.275,0.227847060634432,0.095,0.1995,2.1,0.0755,0.0535,0.07,6
52348614,I,0.39,0,0.31,0.199682002333581,0.1,0.302,3.02,0.116,0.064,0.115,11
95270124,F,0.5,0,0.395,0.329629266795353,0.14,0.7155,5.11071428571429,0.3165,0.176,0.24,10
16872494,M,0.47,1,0.38,0.066993499269024,0.145,0.5865,4.0448275862069,0.2385,0.144,0.185,8
78541852,M,0.535,0,0.44,0.283895885978595,0.15,0.6765,4.51,0.256,0.139,0.26,12
43222328,M,0.585,1,0.455,0.167210428814752,0.15,0.987,6.58,0.4355,0.2075,0.31,11
4472889,F,0.485,1,0.365,0.017838296329753,0.12,0.5885,4.90416666666667,0.27,0.131,0.175,9
55826458,M,0.515,0,0.455,0.211668136932412,0.135,0.7225,5.35185185185185,0.295,0.1625,0.235,9
65064524,F,0.435,0,0.325,0.24236223944784,0.11,0.4335,3.94090909090909,0.178,0.0985,0.155,7
90826146,F,0.515,0,0.415,0.318129951064533,0.14,0.6935,4.95357142857143,0.3115,0.152,0.2,10
94460061,I,0.44,0,0.345,0.327568591462925,0.12,0.365,3.04166666666667,0.1655,0.083,0.11,7
29051875,F,0.525,1,0.44,0.114290295918801,0.15,0.8425,5.61666666666667,0.3685,0.1985,0.24,12
46148652,M,0.45,1,0.355,0.177775204047334,0.115,0.479,4.16521739130435,0.2125,0.1045,0.15,8
81866230,M,0.59,0,0.485,0.293510445362002,0.12,0.911,7.59166666666667,0.39,0.182,0.29,16
51139405,M,0.555,0,0.45,0.195462419189625,0.145,0.915,6.31034482758621,0.4,0.246,0.285,11
93884930,M,0.57,0,0.44,0.3260959389498,0.095,0.827,8.70526315789474,0.3395,0.2215,0.235,8
93687353,M,0.59,0,0.5,0.325588191123761,0.165,1.1045,6.69393939393939,0.4565,0.2425,0.34,15
57767344,M,0.585,0,0.475,0.218257691290478,0.12,0.945,7.875,0.41,0.2115,0.28,14
31696110,F,0.58,1,0.46,0.124363439328265,0.12,0.9935,8.27916666666667,0.4625,0.2385,0.28,11
62678477,M,0.545,0,0.44,0.234599836371252,0.12,0.8565,7.1375,0.3475,0.1715,0.24,12
4807419,F,0.605,1,0.495,0.019171441914415,0.17,1.2385,7.28529411764706,0.528,0.2465,0.39,14
32327800,F,0.62,1,0.47,0.126757641894564,0.14,1.0325,7.375,0.3605,0.224,0.36,15
1851798,F,0.63,1,0.5,0.007387182375177,0.17,1.3135,7.72647058823529,0.5595,0.267,0.4,20
22046367,M,0.63,1,0.515,0.087244969200004,0.165,1.352,8.19393939393939,0.488,0.349,0.45,20
12887442,F,0.63,1,0.5,0.051271492968669,0.155,1.005,6.48387096774194,0.367,0.199,0.36,16
56508434,M,0.545,0,0.41,0.213991798808413,0.14,0.625,4.46428571428571,0.223,0.16,0.235,13
87923209,F,0.67,0,0.54,0.310362274529839,0.165,1.5015,9.1,0.518,0.358,0.505,14
68235989,I,0.49,0,0.38,0.252494295270386,0.12,0.529,4.40833333333333,0.2165,0.139,0.155,11
91318057,F,0.49,0,0.39,0.31942620823283,0.135,0.5785,4.28518518518519,0.2465,0.123,0.2,13
36480117,i,0.29,1,0.225,0.142370083660799,0.07,0.101,1.44285714285714,0.036,0.0235,0.035,8
18341988,I,0.26,1,0.2,0.072765709487613,0.07,0.092,1.31428571428571,0.037,0.02,0.03,6
97670482,M,0.58,0,0.45,0.335642347060657,0.175,1.068,6.10285714285714,0.425,0.203,0.32,13
5775164,F,0.61,1,0.485,0.02302676918295,0.165,1.0915,6.61515151515151,0.3935,0.2435,0.33,18
26056450,M,0.6,1,0.5,0.102785815526323,0.16,1.015,6.34375,0.3995,0.1735,0.33,19
5450471,F,0.56,1,0.455,0.021733473589605,0.125,0.943,7.544,0.344,0.129,0.375,21
11069746,F,0.575,1,0.45,0.044071870580136,0.17,1.0475,6.16176470588235,0.3775,0.1705,0.385,18
84517726,F,0.57,0,0.45,0.300994062114601,0.175,0.9555,5.46,0.38,0.1665,0.295,18
99040115,M,0.6,0,0.47,0.339010958057669,0.155,1.036,6.68387096774194,0.4375,0.196,0.325,20
51491783,M,0.565,0,0.455,0.196694778371337,0.17,0.9065,5.33235294117647,0.342,0.156,0.32,18
31191842,M,0.545,1,0.42,0.122448738528978,0.14,0.7505,5.36071428571429,0.2475,0.13,0.255,22
81337653,I,0.44,0,0.345,0.291998893849378,0.1,0.366,3.66,0.122,0.0905,0.12,13
81163341,M,0.5,0,0.41,0.291498991748201,0.15,0.662,4.41333333333333,0.2815,0.137,0.22,11
40867466,I,0.36,1,0.275,0.158610784330779,0.095,0.217,2.28421052631579,0.084,0.0435,0.09,7
19069068,I,0.385,1,0.305,0.075616028086665,0.095,0.252,2.65263157894737,0.0915,0.055,0.09,14
85205961,M,0.39,0,0.3,0.3029094967015,0.09,0.3055,3.39444444444444,0.143,0.0645,0.085,9
60149205,M,0.5,0,0.415,0.226243846001466,0.165,0.6885,4.17272727272727,0.249,0.138,0.25,13
52156733,I,0.36,0,0.275,0.199014191583992,0.11,0.2335,2.12272727272727,0.095,0.0525,0.085,10
7167390,?,0.335,1,0.26,0.028569284287855,0.1,0.192,1.92,0.0785,0.0585,0.07,8
27602637,F,0.505,1,0.425,0.108736092862514,0.14,0.85,6.07142857142857,0.275,0.1625,0.285,19
28499084,I,0.395,1,0.295,0.11217441940155,0.1,0.2715,2.715,0.134,0.0325,0.085,10
53079642,F,0.41,0,0.325,0.202220070132607,0.105,0.3635,3.46190476190476,0.159,0.077,0.12,10
17281641,F,0.56,1,0.455,0.068602131408603,0.19,0.714,3.7578947368421,0.283,0.129,0.275,9
69534407,M,0.565,0,0.435,0.2565801498786,0.185,0.9815,5.30540540540541,0.329,0.136,0.39,13
66215064,M,0.565,0,0.455,0.246062657337778,0.185,0.9265,5.00810810810811,0.354,0.1575,0.375,16
11657039,M,0.605,1,0.5,0.046399748287848,0.175,1.098,6.27428571428571,0.4765,0.232,0.375,12
91609053,F,0.565,0,0.455,0.320190292294324,0.15,0.8205,5.47,0.365,0.159,0.26,18
72205937,M,0.725,0,0.565,0.26487101112613,0.215,1.891,8.7953488372093,0.6975,0.4725,0.58,16
43294978,F,0.675,1,0.535,0.167474371264159,0.16,1.41,8.8125,0.592,0.3175,0.42,16
40738743,F,0.665,1,0.555,0.158138271740306,0.195,1.4385,7.37692307692308,0.581,0.354,0.36,17
46584615,F,0.565,1,0.49,0.179337187154716,0.155,0.9245,5.96451612903226,0.405,0.2195,0.255,11
60689597,F,0.645,0,0.55,0.228040023908826,0.175,1.2915,7.38,0.57,0.3045,0.33,14
79884369,M,0.575,0,0.47,0.287809471962405,0.14,0.8375,5.98214285714286,0.3485,0.1735,0.24,11
51846304,F,0.64,0,0.54,0.197932380182012,0.175,1.221,6.97714285714286,0.51,0.259,0.39,15
27361960,I,0.36,1,0.28,0.1078115138228,0.105,0.199,1.8952380952381,0.0695,0.045,0.08,9
66612947,I,0.415,0,0.31,0.247335825059369,0.11,0.2965,2.69545454545455,0.123,0.057,0.0995,10
96110624,F,0.525,0,0.41,0.33175062368409,0.135,0.7085,5.24814814814815,0.293,0.1525,0.235,11
41819514,M,0.38,1,0.285,0.162097776035141,0.1,0.2665,2.665,0.115,0.061,0.075,11
68215779,F,0.585,0,0.465,0.252430409184603,0.17,0.9915,5.83235294117647,0.3865,0.224,0.265,12
23571519,I,0.24,1,0.185,0.093173157773569,0.07,0.0715,1.02142857142857,0.026,0.018,0.025,6
96633584,I,0.22,0,0.165,0.333061920396794,0.055,0.0545,0.990909090909091,0.0215,0.012,0.02,5
97235869,I,0.255,0,0.195,0.334563931962936,0.07,0.0735,1.05,0.0255,0.02,0.025,6
98144909,I,0.175,0,0.125,0.336814336070939,0.05,0.0235,0.47,0.008,0.0035,0.008,5
95322441,F,0.67,0,0.55,0.329761810131942,0.19,1.3905,7.31842105263158,0.5425,0.3035,0.4,12
47810858,M,0.655,1,0.53,0.183713538076814,0.195,1.388,7.11794871794872,0.567,0.2735,0.41,13
52530858,F,0.68,0,0.55,0.200315652000889,0.21,1.7445,8.30714285714286,0.5975,0.305,0.625,17
89542070,M,0.675,0,0.555,0.314718881548822,0.2,1.4385,7.1925,0.545,0.2665,0.465,21
32414105,F,0.53,1,0.44,0.127084374043748,0.135,0.7835,5.8037037037037,0.313,0.1715,0.2185,9
21398230,F,0.515,1,0.405,0.084719570378618,0.12,0.646,5.38333333333333,0.2895,0.1405,0.177,10
25423544,I,0.43,1,0.34,0.100343164632135,0.12,0.3575,2.97916666666667,0.151,0.0645,0.1045,9
35448490,F,0.52,1,0.405,0.13851223953151,0.12,0.627,5.225,0.2645,0.1415,0.181,11
65818677,F,0.545,0,0.415,0.244790937098804,0.16,0.7715,4.821875,0.272,0.1455,0.2765,10
21437901,M,0.53,1,0.415,0.084874245573379,0.175,0.7395,4.22571428571429,0.261,0.1395,0.2645,17
58126862,F,0.465,0,0.35,0.219470285727778,0.115,0.421,3.66086956521739,0.1565,0.091,0.1345,9
10099798,M,0.665,1,0.54,0.040223966608005,0.175,1.347,7.69714285714286,0.4955,0.254,0.415,17
21347978,M,0.735,1,0.59,0.084523619884587,0.225,1.756,7.80444444444444,0.637,0.3405,0.58,21
88459350,M,0.66,0,0.545,0.311812043912124,0.185,1.32,7.13513513513514,0.5305,0.2635,0.455,16
34138978,F,0.7,1,0.585,0.133594916216357,0.185,1.8075,9.77027027027027,0.7055,0.3215,0.475,29
74922334,M,0.575,0,0.4,0.273138697515346,0.155,0.9325,6.01612903225807,0.3605,0.2445,0.3,17
34576940,M,0.57,1,0.465,0.135241989493768,0.125,0.849,6.792,0.3785,0.1765,0.24,15
98045187,F,0.58,0,0.46,0.336568443078413,0.15,0.9955,6.63666666666667,0.429,0.212,0.26,19
4278355,M,0.63,1,0.48,0.017062961955408,0.145,1.0115,6.97586206896552,0.4235,0.237,0.305,12
69779912,F,0.585,0,0.465,0.257348584376131,0.14,0.908,6.48571428571429,0.381,0.1615,0.315,13
2469024,?,0.55,1,0.45,0.009848979382918,0.13,0.92,7.07692307692308,0.378,0.2385,0.29,11
98486128,F,0.625,0,0.515,0.337653892098363,0.15,1.2415,8.27666666666667,0.5235,0.3065,0.36,15
74473531,M,0.54,0,0.42,0.27178412486044,0.135,0.8075,5.98148148148148,0.3485,0.1795,0.235,11
7369558,F,0.57,1,0.455,0.029373690239317,0.165,1.0595,6.42121212121212,0.44,0.2195,0.285,14
31604991,M,0.59,1,0.455,0.124017688601878,0.145,1.073,7.4,0.475,0.19,0.285,14
93158562,M,0.58,0,0.46,0.324224642536847,0.13,0.921,7.08461538461538,0.357,0.181,0.29,13
82041506,F,0.655,0,0.51,0.294010234430557,0.155,1.2895,8.31935483870968,0.5345,0.2855,0.41,11
49608372,M,0.655,1,0.53,0.190082327632065,0.175,1.2635,7.22,0.486,0.2635,0.415,15
77952092,M,0.625,0,0.5,0.282163539386466,0.195,1.369,7.02051282051282,0.5875,0.2185,0.37,17
49282927,F,0.625,1,0.5,0.188933386849662,0.15,0.953,6.35333333333333,0.3445,0.2235,0.305,15
29014783,F,0.64,1,0.52,0.114148428765183,0.175,1.248,7.13142857142857,0.4245,0.2595,0.48,12
32667029,F,0.605,1,0.485,0.128041361591016,0.165,1.0105,6.12424242424242,0.435,0.209,0.3,19
62197509,F,0.615,0,0.525,0.233020875310148,0.155,1.0385,6.7,0.427,0.2315,0.345,11
78888458,M,0.555,0,0.45,0.284910266045184,0.175,0.874,4.99428571428571,0.3275,0.202,0.305,10
17895082,F,0.58,1,0.44,0.071011839336933,0.18,0.854,4.74444444444444,0.3665,0.1635,0.245,12
74336691,F,0.62,0,0.52,0.271370214970383,0.225,1.1835,5.26,0.378,0.27,0.395,23
57539160,F,0.62,0,0.47,0.217486759063075,0.225,1.115,4.95555555555556,0.378,0.2145,0.36,15
5721689,F,0.6,1,0.505,0.022813789999188,0.19,1.129,5.94210526315789,0.4385,0.256,0.36,13
98468075,F,0.625,0,0.485,0.337609545186709,0.19,1.1745,6.18157894736842,0.4385,0.2305,0.42,17
71084493,M,0.6,0,0.47,0.26140983275682,0.175,1.105,6.31428571428571,0.4865,0.247,0.315,15
13879102,M,0.56,1,0.46,0.055192355072983,0.235,0.8395,3.57234042553191,0.3325,0.157,0.305,12
